"company","title","career","address","deadline","link"
"크리에이티브 디스패치","웹디자이너","신입","서울특별시 강남구 논현로10길 28 4층","상시채용","https://www.wanted.co.kr/wd/213983"
"에이치앤에프","웹디자이너","경력 1-3년","서울특별시 서초구 강남대로 99길 57, 화림빌딩 3F,4F","2024.04.30","https://www.wanted.co.kr/wd/205614"
"서밋코퍼레이션","웹/앱 디자인","경력 1-2년","경기 안양시 동안구 학의로 282 1427호","2024.04.30","https://www.wanted.co.kr/wd/213859"
"비알피알컴퍼니","웹/영상 콘텐츠 디자이너","경력 1-2년","서울 성동구 서울숲4길 28-19","2024.04.30","https://www.wanted.co.kr/wd/213597"
"메가스터디교육","웹 서비스 기획","경력 1-5년","서울 서초구 효령로 321 (덕원빌딩)","2024.04.30","https://www.wanted.co.kr/wd/213626"
"넥스트그라운드","앱/웹 UIUX 서비스 기획자","경력 1-3년","서울 강남구 역삼로 172, 마루360","상시채용","https://www.wanted.co.kr/wd/213521"
"리젠부스터","웹디자이너","경력 1-3년","서울시 강남구 테헤란로 123, 5층","상시채용","https://www.wanted.co.kr/wd/213196"
"라우프","디지털 마케팅 그래픽 웹 디자이너","경력 1-3년","서울시 성동구 왕십리로 58, 519호","상시채용","https://www.wanted.co.kr/wd/213222"
"아이티엑스-에이아이(ITX-AI)","웹개발자","경력 1-10년","서울 금천구 가산디지털1로 212코오롱디지탈타워 애스턴 906 (가산동)","상시채용","https://www.wanted.co.kr/wd/213144"
"브이티피엘","뷰티 콘텐츠 웹 디자이너","경력 1-5년","서울특별시 강남구 테헤란로 2길 27","상시채용","https://www.wanted.co.kr/wd/176511"
"투비콘","웹 개발자(ASP.NET, C#)","경력 1-5년","서울특별시 중구 세종대로 136","2024.04.30","https://www.wanted.co.kr/wd/175818"
"콘텐츠퍼스트(Tappytoon/태피툰)","웹툰 영어 번역물 검수 (퀄리티 및 오역관리)","신입-경력 5년","서울 강남구 테헤란로 211, 6층(역삼동, 한국고등교육재단)","상시채용","https://www.wanted.co.kr/wd/207863"
"에이럭스","소프트웨어 개발 엔지니어 (웹, PHP)","경력 1-8년","서울특별시 도봉구 창동 1-28 씨드큐브","상시채용","https://www.wanted.co.kr/wd/212891"
"테라바이오텍코리아","외국계 영양제 브랜드 디자이너(웹/패키지)","경력 1-6년","서울시 송파구 송파대로 167, 문정역 테라타워 B동","2024.04.30","https://www.wanted.co.kr/wd/210871"
"더스크랙","[디자이너] UX/UI 웹디 (1년 이상)","경력 1-3년","서울특별시 강서구 마곡동로62 마곡사이언스타워1 4층 더스크랙","상시채용","https://www.wanted.co.kr/wd/212376"
"앱실론코퍼레이션","웹툰 컨텐츠 기획 및 PM /AE (영어 스페인어 불어 원어민수준)","경력 1-5년","강남구 논현로 79길 73, 1층","상시채용","https://www.wanted.co.kr/wd/198218"
"윈글로리","패션 스포츠 의류 브랜드 웹디자이너","경력 1-5년","서울 서초구 언남길 63","상시채용","https://www.wanted.co.kr/wd/211464"
"콘텐츠퍼스트(Tappytoon/태피툰)","웹툰 영어 그래픽 식자 담당자","신입-경력 5년","서울 강남구 테헤란로 211, 6층(역삼동, 한국고등교육재단)","2024.04.30","https://www.wanted.co.kr/wd/211595"
"래티브","프론트엔드 웹 개발자","경력 1-5년","서울시 강남구 논현로 131길 20 스파이더센터","상시채용","https://www.wanted.co.kr/wd/166648"
"제이펀","웹디자이너","경력 1-10년","가산디지털1로 128, 1001호","2024.04.26","https://www.wanted.co.kr/wd/211414"
"바이잇","[러븀] 웹디자이너 & UI/UX","경력 1-4년","서울특별시 강남구 도곡동 543-1(지오빌딩) 6층","상시채용","https://www.wanted.co.kr/wd/194262"
"본투윈","신규 여성의류 쇼핑몰 웹디자이너 (1년차 이상)","경력 1-5년","서울 강남구 신사동 563-21 4-5층","상시채용","https://www.wanted.co.kr/wd/211196"
"와이케이랩스","웹 디자이너","경력 1-3년","성동구 아차산로15길 52 삼환디지털벤처타워 607호","2024.04.16","https://www.wanted.co.kr/wd/176629"
"스쿨버스","모바일/웹 클라이언트(flutter) 개발자(1년)","신입","서울 공항대로 194 퀸즈파크12차 8층 813, 814, 815호","2024.04.30","https://www.wanted.co.kr/wd/201909"
"나트리스","웹개발자","경력 1-7년","영등포구 여의대로108 파크원타워1, 47층","상시채용","https://www.wanted.co.kr/wd/210112"
"페이타랩(패스오더)","[200억↑투자] 웹 프론트엔드 개발자(병역특례/산업기능요원/보충역/전직)","신입-경력 10년","서울특별시 강남구 영동대로 85길 34, 6층","상시채용","https://www.wanted.co.kr/wd/78227"
"메가스터디교육","공무원 웹개발자","신입-경력 8년","서울 서초구 효령로 321 (덕원빌딩)","2024.04.30","https://www.wanted.co.kr/wd/209121"
"다이노즈","React / Next.js 웹개발자 (1년 이상)","경력 1-2년","서울특별시 강남구 역삼로180, 마루180 2층 A셀","상시채용","https://www.wanted.co.kr/wd/208965"
"에이치알엘","브랜드사 마케팅팀 웹디자이너","신입","서울시 송파구 오금로 520 다온빌딩 5층","상시채용","https://www.wanted.co.kr/wd/208871"
"브이에이트코프","웹 디자이너","신입-경력 5년","김포시 구래동 6877-5","상시채용","https://www.wanted.co.kr/wd/208071"
"아이디테크","Web(웹) 개발자","경력 1-5년","서울 강서구 공항대로 228, 리더스타워 605호","상시채용","https://www.wanted.co.kr/wd/207267"
"굿먼데이","웹/콘텐츠 디자이너","신입-경력 5년","서울특별시 강남구 역삼로 558 3층","2024.04.30","https://www.wanted.co.kr/wd/207281"
"위메이드(WEMADE)","[전기아이피] 게임 웹 서비스기획","경력 1-3년","경기도 성남시 분당구 대왕판교로 644번길 49 위메이드타워","2024.05.21","https://www.wanted.co.kr/wd/207085"
"아이엠에스커넥트","FMS(차량관제)플랫폼 프론트엔드 개발(웹/앱 UI) 주니어(~3년차)","경력 1-3년","서울 광진구 아차산로355","상시채용","https://www.wanted.co.kr/wd/156079"
"팬마음","[병역특례 보충역] 웹 프론트엔드 개발자","신입-경력 2년","강남구 역삼로3길 17-6, 10층","상시채용","https://www.wanted.co.kr/wd/205591"
"리디(RIDI)","웹툰 PD","신입","서울특별시 강남구 역삼동 702-28 어반벤치빌딩","상시채용","https://www.wanted.co.kr/wd/175725"
"앱실론코퍼레이션","디지털 마케팅 광고 소재 기획자, 2D 디자이너 (패션, 뷰티, 건기식, 웹툰)","경력 1-7년","강남구 논현로 79길 73, 1층","상시채용","https://www.wanted.co.kr/wd/198812"
"비티맥기네스번지리미티드","글로벌 웹사이트(플랫폼) 웹기획(UI/UX기획) 및 콘텐츠 기획(운영)","경력 1-15년","서울특별시 송파구 올림픽로 295(삼성생명빌딩 12층)","상시채용","https://www.wanted.co.kr/wd/198142"
"테일크루(Talecrew)","웹소설 작가","신입-경력 10년","경기도 성남시 분당구 판교역로 192번길 14, 4층","상시채용","https://www.wanted.co.kr/wd/197046"
"엔츠","B2B 탄소회계 SaaS 웹 개발자 (신입)","신입","서울 강남구 논현로87길 15-6","상시채용","https://www.wanted.co.kr/wd/181388"
"엔츠","B2B 탄소회계 SaaS 웹 개발자","경력 1-10년","서울 강남구 논현로87길 15-6","상시채용","https://www.wanted.co.kr/wd/136516"
"제너럴커피코디네이터","UXUI 디자이너 (웹, 모바일)","경력 1-2년","서울특별시 강남구 압구정로4길 13-11","상시채용","https://www.wanted.co.kr/wd/196227"
"알잘","컨텐츠 디자이너 (상세페이지/웹/광고)","경력 1-5년","일직로 43, Gidc B동 1907~1909호","상시채용","https://www.wanted.co.kr/wd/194816"
"쏘핏(sofitCorp.)","웹/앱 서비스 및 콘텐츠 기획 담당자","경력 1-5년","신사동 521-7 5층","상시채용","https://www.wanted.co.kr/wd/188161"
"후퍼","PHP 웹 개발자","경력 1-2년","금천구 벚꽃로 298, 대륭포스트타워6차 806호","상시채용","https://www.wanted.co.kr/wd/192509"
"한국직무능력평가연구소","[신입] UI/UX, 웹디자이너","신입","서울시 서초구 반포대로 26길 5 SJ빌딩 B1,2,3,4층","상시채용","https://www.wanted.co.kr/wd/188761"
"콘센트릭스서비스코리아CATALYST","글로벌웹분석관련개발자 (웹분석기술지원)","경력 1-10년","서울특별시 강남구 테헤란로 509, 엔씨타워 5층","상시채용","https://www.wanted.co.kr/wd/187472"
"세포아소프트","웹개발자","신입","서울시 서초구 서초대로 122 효찬빌딩 5층","상시채용","https://www.wanted.co.kr/wd/181466"
"테일크루(Talecrew)","웹소설 PD 및 작가","신입-경력 10년","경기도 성남시 분당구 판교역로 192번길 14, 4층","상시채용","https://www.wanted.co.kr/wd/177615"
"와이낫애드컴퍼니","디지털광고대행사 웹디자이너","경력 1-3년","마포구 상수동 341-14","상시채용","https://www.wanted.co.kr/wd/180269"
"링글잉글리시에듀케이션서비스","웹 프론트엔드(React) 개발자","경력 1-10년","서초구 서초대로78길 22 홍우2빌딩 11층","상시채용","https://www.wanted.co.kr/wd/91906"
"디에코컴퍼니","웹디자이너","신입-경력 5년","서울특별시 강남구 논현로85길 29 6층","상시채용","https://www.wanted.co.kr/wd/142090"
"호들","웹디자이너","신입-경력 5년","서울특별시 봉은사로 541","상시채용","https://www.wanted.co.kr/wd/101288"
"단색","웹디자이너 (1년이상)","경력 1-3년","서울시 마포구 월드컵북로 4길 51","상시채용","https://www.wanted.co.kr/wd/59431"
"한국직무능력평가연구소","UI/UX, 웹디자이너","경력 1-4년","서울시 서초구 반포대로 26길 5 SJ빌딩 B1,2,3,4층","상시채용","https://www.wanted.co.kr/wd/137636"
